Wk;Day;Date;Time;Home;Score;Away;Attendance;Venue;Referee;Match Report;Notes
31;Sun;03.04.11;;Napoli;4–3;Lazio;;;Luca Banti;Match Report;
31;Sun;03.04.11;;Parma;1–2;Bari;;;Nicola Pierpaoli;Match Report;
31;Sun;03.04.11;;Roma;0–2;Juventus;;;Gianluca Rocchi;Match Report;
31;Sun;03.04.11;;Catania;4–0;Palermo;;;Emidio Morganti;Match Report;
31;Sun;03.04.11;;Cesena;2–2;Fiorentina;;;Gabriele Gava;Match Report;
31;Sun;03.04.11;;Lecce;2–0;Udinese;;;Andrea De Marco;Match Report;
31;Sun;03.04.11;;Genoa;0–1;Cagliari;;;Piero Giacomelli;Match Report;
31;Sun;03.04.11;;Chievo;0–0;Sampdoria;;;Christian Brighi;Match Report;
;;;;;;;;;;;
32;Sat;09.04.11;;Udinese;1–2;Roma;;;Antonio Damato;Match Report;
32;Sat;09.04.11;;Inter;2–0;Chievo;;;Antonio Giannoccaro;Match Report;
32;Sun;10.04.11;;Cagliari;1–1;Brescia;;;Mauro Bergonzi;Match Report;
32;Sun;10.04.11;;Fiorentina;1–2;Milan;;;Emidio Morganti;Match Report;
32;Sun;10.04.11;;Juventus;3–2;Genoa;;;Marco Guida;Match Report;
32;Sun;10.04.11;;Sampdoria;1–2;Lecce;;;Paolo Tagliavento;Match Report;
32;Sun;10.04.11;;Bari;1–1;Catania;;;Paolo Valeri;Match Report;
32;Sun;10.04.11;;Lazio;2–0;Parma;;;Paolo Mazzoleni;Match Report;
32;Sun;10.04.11;;Palermo;2–2;Cesena;;;Sebastiano Peruzzo;Match Report;
32;Sun;10.04.11;;Bologna;0–2;Napoli;;;Daniele Orsato;Match Report;
;;;;;;;;;;;
33;Sat;16.04.11;;Parma;2–0;Inter;;;Gianluca Rocchi;Match Report;
33;Sat;16.04.11;;Roma;2–3;Palermo;;;Andrea Romeo;Match Report;
33;Sat;16.04.11;;Milan;3–0;Sampdoria;;;Domenico Celi;Match Report;
33;Sun;17.04.11;;Genoa;3–0;Brescia;;;Christian Brighi;Match Report;
33;Sun;17.04.11;;Fiorentina;0–0;Juventus;;;Daniele Orsato;Match Report;
33;Sun;17.04.11;;Cesena;1–0;Bari;;;Nicola Stefanini;Match Report;
33;Sun;17.04.11;;Catania;1–4;Lazio;;;Nicola Rizzoli;Match Report;
33;Sun;17.04.11;;Chievo;2–0;Bologna;;;Gabriele Gava;Match Report;
33;Sun;17.04.11;;Napoli;1–2;Udinese;;;Paolo Tagliavento;Match Report;
33;Sun;17.04.11;;Lecce;3–3;Cagliari;;;Luca Banti;Match Report;
;;;;;;;;;;;
34;Sat;23.04.11;;Palermo;2–1;Napoli;;;Antonio Damato;Match Report;
34;Sat;23.04.11;;Inter;2–1;Lazio;;;Emidio Morganti;Match Report;
34;Sat;23.04.11;;Juventus;2–2;Catania;;;Mauro Bergonzi;Match Report;
34;Sat;23.04.11;;Bari;0–1;Sampdoria;;;Andrea Gervasoni;Match Report;
34;Sat;23.04.11;;Bologna;0–2;Cesena;;;Antonio Giannoccaro;Match Report;
34;Sat;23.04.11;;Brescia;0–1;Milan;;;Paolo Mazzoleni;Match Report;
34;Sat;23.04.11;;Genoa;4–2;Lecce;;;Carmine Russo;Match Report;
34;Sat;23.04.11;;Udinese;0–2;Parma;;;Paolo Valeri;Match Report;
34;Sat;23.04.11;;Roma;1–0;Chievo;;;Nicola Pierpaoli;Match Report;
34;Sat;23.04.11;;Cagliari;1–2;Fiorentina;;;Daniele Doveri;Match Report;
;;;;;;;;;;;
35;Sat;30.04.11;;Cesena;1–2;Inter;;;Paolo Valeri;Match Report;
35;Sat;30.04.11;;Napoli;1–0;Genoa;;;Gabriele Gava;Match Report;
35;Sun;01.05.11;;Catania;2–0;Cagliari;;;Sebastiano Peruzzo;Match Report;
35;Sun;01.05.11;;Bari;2–3;Roma;;;Carmine Russo;Match Report;
35;Sun;01.05.11;;Milan;1–0;Bologna;;;Andrea De Marco;Match Report;
35;Sun;01.05.11;;Fiorentina;5–2;Udinese;;;Christian Brighi;Match Report;
35;Sun;01.05.11;;Chievo;1–0;Lecce;;;Nicola Rizzoli;Match Report;
35;Sun;01.05.11;;Parma;3–1;Palermo;;;Domenico Celi;Match Report;
35;Sun;01.05.11;;Sampdoria;3–3;Brescia;;;Gianluca Rocchi;Match Report;
35;Mon;02.05.11;;Lazio;0–1;Juventus;;;Paolo Mazzoleni;Match Report;
;;;;;;;;;;;
36;Sat;07.05.11;;Palermo;2–1;Bari;;;Riccardo Pinzani;Match Report;
36;Sat;07.05.11;;Roma;0–0;Milan;;;Emidio Morganti;Match Report;
36;Sun;08.05.11;;Bologna;0–0;Parma;;;Mauro Bergonzi;Match Report;
36;Sun;08.05.11;;Genoa;2–1;Sampdoria;;;Paolo Tagliavento;Match Report;
36;Sun;08.05.11;;Udinese;2–1;Lazio;;;Nicola Rizzoli;Match Report;
36;Sun;08.05.11;;Cagliari;0–2;Cesena;;;Andrea Romeo;Match Report;
36;Sun;08.05.11;;Brescia;1–2;Catania;;;Daniele Orsato;Match Report;
36;Sun;08.05.11;;Lecce;2–1;Napoli;;;Paolo Valeri;Match Report;
36;Sun;08.05.11;;Inter;3–1;Fiorentina;;;Luca Banti;Match Report;
36;Mon;09.05.11;;Juventus;2–2;Chievo;;;Andrea Gervasoni;Match Report;
;;;;;;;;;;;
37;Sat;14.05.11;;Lazio;4–2;Genoa;;;Antonio Damato;Match Report;
37;Sat;14.05.11;;Milan;4–1;Cagliari;;;Maurizio Ciampi;Match Report;
37;Sun;15.05.11;;Cesena;1–0;Brescia;;;Domenico Celi;Match Report;
37;Sun;15.05.11;;Napoli;1–1;Inter;;;Andrea De Marco;Match Report;
37;Sun;15.05.11;;Fiorentina;1–1;Bologna;;;Antonio Giannoccaro;Match Report;
37;Sun;15.05.11;;Bari;0–2;Lecce;;;Emidio Morganti;Match Report;
37;Sun;15.05.11;;Catania;2–1;Roma;;;Paolo Tagliavento;Match Report;
37;Sun;15.05.11;;Parma;1–0;Juventus;;;Sebastiano Peruzzo;Match Report;
37;Sun;15.05.11;;Sampdoria;1–2;Palermo;;;Paolo Mazzoleni;Match Report;
37;Sun;15.05.11;;Chievo;0–2;Udinese;;;Gianluca Rocchi;Match Report;
;;;;;;;;;;;
38;Sun;22.05.11;;Palermo;1–3;Chievo;;;Emiliano Gallione;Match Report;
38;Sun;22.05.11;;Brescia;2–2;Fiorentina;;;Gianpaolo Calvarese;Match Report;
38;Sun;22.05.11;;Cagliari;1–1;Parma;;;Massimiliano Velotto;Match Report;
38;Sun;22.05.11;;Genoa;3–2;Cesena;;;Luigi Nasca;Match Report;
38;Sun;22.05.11;;Udinese;0–0;Milan;;;Paolo Tagliavento;Match Report;
38;Sun;22.05.11;;Roma;3–1;Sampdoria;;;Luca Banti;Match Report;
38;Sun;22.05.11;;Lecce;2–4;Lazio;;;Gianluca Rocchi;Match Report;
38;Sun;22.05.11;;Juventus;2–2;Napoli;;;Nicola Rizzoli;Match Report;
38;Sun;22.05.11;;Bologna;0–4;Bari;;;Angelo Cervellera;Match Report;
38;Sun;22.05.11;;Inter;3–1;Catania;;;Nicola Pierpaoli;Match Report;
