Wk;Day;Date;Time;Home;Score;Away;Attendance;Venue;Referee;Match Report;Notes
9;Wed;26.10.11;;Milan;4–1;Parma;;;Carmine Russo;Match Report;
9;Wed;26.10.11;;Genoa;2–1;Roma;;;Andrea Gervasoni;Match Report;
9;Wed;26.10.11;;Atalanta;1–1;Inter;;;Paolo Valeri;Match Report;
9;Wed;26.10.11;;Novara;1–1;Siena;;;Paolo Tagliavento;Match Report;
9;Wed;26.10.11;;Chievo;0–1;Bologna;;;Gianluca Rocchi;Match Report;
9;Wed;26.10.11;;Lazio;1–1;Catania;;;Gabriele Gava;Match Report;
9;Wed;26.10.11;;Napoli;2–0;Udinese;;;Andrea De Marco;Match Report;
9;Wed;26.10.11;;Cesena;1–1;Cagliari;;;Daniele Doveri;Match Report;
9;Thu;27.10.11;;Palermo;2–0;Lecce;;;Davide Massa;Match Report;
;;;;;;;;;;;
10;Sat;29.10.11;;Catania;2–1;Napoli;;;Domenico Celi;Match Report;
10;Sat;29.10.11;;Inter;1–2;Juventus;;;Nicola Rizzoli;Match Report;
10;Sat;29.10.11;;Roma;2–3;Milan;;;Antonio Damato;Match Report;
10;Sun;30.10.11;;Udinese;1–0;Palermo;;;Antonio Giannoccaro;Match Report;
10;Sun;30.10.11;;Bologna;3–1;Atalanta;;;Mauro Bergonzi;Match Report;
10;Sun;30.10.11;;Fiorentina;1–0;Genoa;;;Sebastiano Peruzzo;Match Report;
10;Sun;30.10.11;;Siena;4–1;Chievo;;;Christian Brighi;Match Report;
10;Sun;30.10.11;;Parma;2–0;Cesena;;;Marco Guida;Match Report;
10;Sun;30.10.11;;Cagliari;0–3;Lazio;;;Paolo Mazzoleni;Match Report;
10;Sun;30.10.11;;Lecce;1–1;Novara;;;Andrea Romeo;Match Report;
;;;;;;;;;;;
11;Sat;05.11.11;;Novara;0–2;Roma;;;Gianluca Rocchi;Match Report;
11;Sat;05.11.11;;Palermo;3–1;Bologna;;;Daniele Orsato;Match Report;
11;Sun;06.11.11;;Milan;4–0;Catania;;;Andrea Gervasoni;Match Report;
11;Sun;06.11.11;;Lazio;1–0;Parma;;;Andrea De Marco;Match Report;
11;Sun;06.11.11;;Cesena;0–1;Lecce;;;Paolo Valeri;Match Report;
11;Sun;06.11.11;;Atalanta;1–0;Cagliari;;;Piero Giacomelli;Match Report;
11;Sun;06.11.11;;Udinese;2–1;Siena;;;Carmine Russo;Match Report;
11;Sun;06.11.11;;Chievo;1–0;Fiorentina;;;Gabriele Gava;Match Report;
;;;;;;;;;;;
12;Sat;19.11.11;;Napoli;0–0;Lazio;;;Nicola Rizzoli;Match Report;
12;Sat;19.11.11;;Inter;2–1;Cagliari;;;Antonio Damato;Match Report;
12;Sat;19.11.11;;Fiorentina;0–0;Milan;;;Paolo Mazzoleni;Match Report;
12;Sun;20.11.11;;Parma;2–0;Udinese;;;Andrea Romeo;Match Report;
12;Sun;20.11.11;;Siena;2–2;Atalanta;;;Daniele Doveri;Match Report;
12;Sun;20.11.11;;Genoa;1–0;Novara;;;Antonio Giannoccaro;Match Report;
12;Sun;20.11.11;;Roma;2–1;Lecce;;;Christian Brighi;Match Report;
12;Sun;20.11.11;;Catania;1–2;Chievo;;;Paolo Tagliavento;Match Report;
12;Sun;20.11.11;;Juventus;3–0;Palermo;;;Mauro Bergonzi;Match Report;
12;Sun;20.11.11;;Bologna;0–1;Cesena;;;Domenico Celi;Match Report;
;;;;;;;;;;;
13;Fri;25.11.11;;Udinese;2–0;Roma;;;Luca Banti;Match Report;
13;Sat;26.11.11;;Lazio;0–1;Juventus;;;Gianluca Rocchi;Match Report;
13;Sat;26.11.11;;Atalanta;1–1;Napoli;;;Daniele Orsato;Match Report;
13;Sat;26.11.11;;Lecce;0–1;Catania;;;Sebastiano Peruzzo;Match Report;
13;Sat;26.11.11;;Novara;2–1;Parma;;;Dino Tommasi;Match Report;
13;Sun;27.11.11;;Palermo;2–0;Fiorentina;;;Carmine Russo;Match Report;
13;Sun;27.11.11;;Cagliari;1–1;Bologna;;;Paolo Valeri;Match Report;
13;Sun;27.11.11;;Milan;4–0;Chievo;;;Marco Guida;Match Report;
13;Sun;27.11.11;;Cesena;2–0;Genoa;;;Nicola Rizzoli;Match Report;
13;Sun;27.11.11;;Siena;0–1;Inter;;;Andrea De Marco;Match Report;
;;;;;;;;;;;
11;Tue;29.11.11;;Napoli;3–3;Juventus;;;Paolo Tagliavento;Match Report;
;;;;;;;;;;;
14;Fri;02.12.11;;Genoa;0–2;Milan;;;Domenico Celi;Match Report;
14;Sat;03.12.11;;Napoli;4–2;Lecce;;;Andrea Romeo;Match Report;
14;Sat;03.12.11;;Inter;0–1;Udinese;;;Andrea Gervasoni;Match Report;
14;Sun;04.12.11;;Chievo;0–0;Atalanta;;;Riccardo Pinzani;Match Report;
14;Sun;04.12.11;;Bologna;1–0;Siena;;;Paolo Mazzoleni;Match Report;
14;Sun;04.12.11;;Parma;0–0;Palermo;;;Luca Banti;Match Report;
14;Sun;04.12.11;;Juventus;2–0;Cesena;;;Daniele Doveri;Match Report;
14;Sun;04.12.11;;Fiorentina;3–0;Roma;;;Antonio Damato;Match Report;
14;Sun;04.12.11;;Catania;0–1;Cagliari;;;Mauro Bergonzi;Match Report;
14;Mon;05.12.11;;Lazio;3–0;Novara;;;Gabriele Gava;Match Report;
;;;;;;;;;;;
15;Sat;10.12.11;;Siena;0–2;Genoa;;;Marco Guida;Match Report;
15;Sat;10.12.11;;Palermo;0–1;Cesena;;;Gianpaolo Calvarese;Match Report;
15;Sat;10.12.11;;Lecce;2–3;Lazio;;;Carmine Russo;Match Report;
15;Sat;10.12.11;;Inter;2–0;Fiorentina;;;Paolo Tagliavento;Match Report;
15;Sun;11.12.11;;Udinese;2–1;Chievo;;;Paolo Valeri;Match Report;
15;Sun;11.12.11;;Cagliari;0–0;Parma;;;Christian Brighi;Match Report;
15;Sun;11.12.11;;Atalanta;1–1;Catania;;;Antonio Giannoccaro;Match Report;
15;Sun;11.12.11;;Bologna;2–2;Milan;;;Gianluca Rocchi;Match Report;
15;Sun;11.12.11;;Novara;1–1;Napoli;;;Andrea De Marco;Match Report;
15;Mon;12.12.11;;Roma;1–1;Juventus;;;Daniele Orsato;Match Report;
;;;;;;;;;;;
11;Tue;13.12.11;;Genoa;0–1;Inter;;;Luca Banti;Match Report;
;;;;;;;;;;;
16;Sat;17.12.11;;Fiorentina;2–2;Atalanta;;;Sebastiano Peruzzo;Match Report;
16;Sat;17.12.11;;Milan;2–0;Siena;;;Mauro Bergonzi;Match Report;
16;Sat;17.12.11;;Chievo;2–0;Cagliari;;;Angelo Giancola;Match Report;
16;Sun;18.12.11;;Juventus;2–0;Novara;;;Andrea Gervasoni;Match Report;
16;Sun;18.12.11;;Genoa;2–1;Bologna;;;Antonio Giannoccaro;Match Report;
16;Sun;18.12.11;;Cesena;0–1;Inter;;;Andrea Romeo;Match Report;
16;Sun;18.12.11;;Parma;3–3;Lecce;;;Gabriele Gava;Match Report;
16;Sun;18.12.11;;Napoli;1–3;Roma;;;Domenico Celi;Match Report;
16;Sun;18.12.11;;Lazio;2–2;Udinese;;;Paolo Mazzoleni;Match Report;
16;Sun;18.12.11;;Catania;2–0;Palermo;;;Antonio Damato;Match Report;
;;;;;;;;;;;
1;Tue;20.12.11;;Siena;0–0;Fiorentina;;;Luca Banti;Match Report;
1;Tue;20.12.11;;Cagliari;0–2;Milan;;;Daniele Orsato;Match Report;
1;Wed;21.12.11;;Novara;2–2;Palermo;;;Daniele Doveri;Match Report;
1;Wed;21.12.11;;Napoli;6–1;Genoa;;;Paolo Valeri;Match Report;
1;Wed;21.12.11;;Parma;3–3;Catania;;;Davide Massa;Match Report;
1;Wed;21.12.11;;Lazio;0–0;Chievo;;;Christian Brighi;Match Report;
1;Wed;21.12.11;;Bologna;0–2;Roma;;;Andrea De Marco;Match Report;
1;Wed;21.12.11;;Inter;4–1;Lecce;;;Marco Guida;Match Report;
1;Wed;21.12.11;;Udinese;0–0;Juventus;;;Paolo Tagliavento;Match Report;
1;Wed;21.12.11;;Atalanta;4–1;Cesena;;;Carmine Russo;Match Report;
;;;;;;;;;;;
17;Sat;07.01.12;;Inter;5–0;Parma;;;Antonio Giannoccaro;Match Report;
17;Sat;07.01.12;;Siena;4–0;Lazio;;;Andrea Gervasoni;Match Report;
17;Sun;08.01.12;;Roma;2–0;Chievo;;;Carmine Russo;Match Report;
17;Sun;08.01.12;;Udinese;4–1;Cesena;;;Gabriele Gava;Match Report;
17;Sun;08.01.12;;Bologna;2–0;Catania;;;Andrea Romeo;Match Report;
17;Sun;08.01.12;;Novara;0–3;Fiorentina;;;Antonio Damato;Match Report;
17;Sun;08.01.12;;Palermo;1–3;Napoli;;;Paolo Mazzoleni;Match Report;
17;Sun;08.01.12;;Cagliari;3–0;Genoa;;;Domenico Celi;Match Report;
17;Sun;08.01.12;;Lecce;0–1;Juventus;;;Mauro Bergonzi;Match Report;
17;Sun;08.01.12;;Atalanta;0–2;Milan;;;Nicola Rizzoli;Match Report;
;;;;;;;;;;;
18;Sat;14.01.12;;Catania;1–1;Roma;;;Paolo Tagliavento;Match Report;
18;Sun;15.01.12;;Cesena;3–1;Novara;;;Paolo Valeri;Match Report;
18;Sun;15.01.12;;Parma;3–1;Siena;;;Sebastiano Peruzzo;Match Report;
18;Sun;15.01.12;;Juventus;1–1;Cagliari;;;Marco Guida;Match Report;
18;Sun;15.01.12;;Genoa;3–2;Udinese;;;Daniele Doveri;Match Report;
18;Sun;15.01.12;;Milan;0–1;Inter;;;Daniele Orsato;Match Report;
18;Sun;15.01.12;;Lazio;2–0;Atalanta;;;Luca Banti;Match Report;
18;Sun;15.01.12;;Fiorentina;0–1;Lecce;;;Gianpaolo Calvarese;Match Report;
18;Sun;15.01.12;;Chievo;1–0;Palermo;;;Gianluca Rocchi;Match Report;
18;Mon;16.01.12;;Napoli;1–1;Bologna;;;Christian Brighi;Match Report;
;;;;;;;;;;;
19;Sat;21.01.12;;Atalanta;0–2;Juventus;;;Domenico Celi;Match Report;
19;Sat;21.01.12;;Roma;5–1;Cesena;;;Antonio Giannoccaro;Match Report;
19;Sun;22.01.12;;Lecce;2–2;Chievo;;;Paolo Mazzoleni;Match Report;
19;Sun;22.01.12;;Novara;0–3;Milan;;;Andrea De Marco;Match Report;
19;Sun;22.01.12;;Palermo;5–3;Genoa;;;Andrea Romeo;Match Report;
19;Sun;22.01.12;;Siena;1–1;Napoli;;;Antonio Damato;Match Report;
19;Sun;22.01.12;;Inter;2–1;Lazio;;;Nicola Rizzoli;Match Report;
19;Sun;22.01.12;;Bologna;0–0;Parma;;;Mauro Bergonzi;Match Report;
19;Sun;22.01.12;;Udinese;2–1;Catania;;;Emilio Ostinelli;Match Report;
19;Sun;22.01.12;;Cagliari;0–0;Fiorentina;;;Andrea Gervasoni;Match Report;
;;;;;;;;;;;
20;Sat;28.01.12;;Catania;1–1;Parma;;;Daniele Doveri;Match Report;
20;Sat;28.01.12;;Juventus;2–1;Udinese;;;Paolo Valeri;Match Report;
20;Sun;29.01.12;;Genoa;3–2;Napoli;;;Gianluca Rocchi;Match Report;
20;Sun;29.01.12;;Fiorentina;2–1;Siena;;;Mauro Bergonzi;Match Report;
20;Sun;29.01.12;;Roma;1–1;Bologna;;;Marco Guida;Match Report;
20;Sun;29.01.12;;Milan;3–0;Cagliari;;;Christian Brighi;Match Report;
20;Sun;29.01.12;;Palermo;2–0;Novara;;;Sebastiano Peruzzo;Match Report;
20;Sun;29.01.12;;Lecce;1–0;Inter;;;Luca Banti;Match Report;
20;Sun;29.01.12;;Chievo;0–3;Lazio;;;Daniele Orsato;Match Report;
20;Sun;29.01.12;;Cesena;0–1;Atalanta;;;Paolo Tagliavento;Match Report;
;;;;;;;;;;;
21;Wed;01.02.12;;Lazio;2–0;Milan;;;Antonio Damato;Match Report;
21;Wed;01.02.12;;Inter;4–4;Palermo;;;Marco Guida;Match Report;
21;Wed;01.02.12;;Cagliari;4–2;Roma;;;Andrea Romeo;Match Report;
21;Wed;01.02.12;;Udinese;2–1;Lecce;;;Daniele Doveri;Match Report;
21;Wed;01.02.12;;Napoli;0–0;Cesena;;;Luca Banti;Match Report;
21;Thu;02.02.12;;Novara;1–2;Chievo;;;Davide Massa;Match Report;
;;;;;;;;;;;
22;Sun;05.02.12;;Novara;0–0;Cagliari;;;Gabriele Gava;Match Report;
22;Sun;05.02.12;;Roma;4–0;Inter;;;Andrea De Marco;Match Report;
22;Sun;05.02.12;;Milan;0–0;Napoli;;;Nicola Rizzoli;Match Report;
22;Sun;05.02.12;;Genoa;3–2;Lazio;;;Paolo Tagliavento;Match Report;
22;Sun;05.02.12;;Fiorentina;3–2;Udinese;;;Paolo Mazzoleni;Match Report;
22;Sun;05.02.12;;Lecce;0–0;Bologna;;;Paolo Valeri;Match Report;
22;Sun;05.02.12;;Juventus;0–0;Siena;;;Sebastiano Peruzzo;Match Report;
22;Sun;05.02.12;;Chievo;1–2;Parma;;;Luigi Nasca;Match Report;
22;Sun;05.02.12;;Palermo;2–1;Atalanta;;;Christian Brighi;Match Report;
;;;;;;;;;;;
23;Thu;09.02.12;;Lazio;3–2;Cesena;;;Andrea Romeo;Match Report;
23;Sat;11.02.12;;Cagliari;2–1;Palermo;;;Antonio Giannoccaro;Match Report;
23;Sat;11.02.12;;Udinese;1–2;Milan;;;Mauro Bergonzi;Match Report;
23;Sun;12.02.12;;Inter;0–1;Novara;;;Carmine Russo;Match Report;
23;Sun;12.02.12;;Atalanta;0–0;Lecce;;;Andrea Gervasoni;Match Report;
23;Sun;12.02.12;;Catania;4–0;Genoa;;;Piero Giacomelli;Match Report;
23;Mon;13.02.12;;Siena;1–0;Roma;;;Gianluca Rocchi;Match Report;
23;Mon;13.02.12;;Napoli;2–0;Chievo;;;Gabriele Gava;Match Report;
;;;;;;;;;;;
21;Wed;15.02.12;;Parma;0–0;Juventus;;;Paolo Mazzoleni;Match Report;
21;Wed;15.02.12;;Atalanta;1–0;Genoa;;;Daniele Doveri;Match Report;
;;;;;;;;;;;
24;Fri;17.02.12;;Inter;0–3;Bologna;;;Antonio Damato;Match Report;
24;Fri;17.02.12;;Fiorentina;0–3;Napoli;;;Daniele Orsato;Match Report;
24;Sat;18.02.12;;Juventus;3–1;Catania;;;Christian Brighi;Match Report;
24;Sun;19.02.12;;Cesena;1–3;Milan;;;Paolo Valeri;Match Report;
24;Sun;19.02.12;;Lecce;4–1;Siena;;;Nicola Rizzoli;Match Report;
24;Sun;19.02.12;;Roma;1–0;Parma;;;Sebastiano Peruzzo;Match Report;
24;Sun;19.02.12;;Novara;0–0;Atalanta;;;Luca Banti;Match Report;
24;Sun;19.02.12;;Udinese;0–0;Cagliari;;;Domenico Celi;Match Report;
24;Sun;19.02.12;;Palermo;5–1;Lazio;;;Andrea De Marco;Match Report;
24;Sun;19.02.12;;Genoa;0–1;Chievo;;;Marco Guida;Match Report;
;;;;;;;;;;;
21;Tue;21.02.12;;Bologna;2–0;Fiorentina;;;Antonio Giannoccaro;Match Report;
21;Wed;22.02.12;;Siena;0–1;Catania;;;Carmine Russo;Match Report;
;;;;;;;;;;;
25;Sat;25.02.12;;Milan;1–1;Juventus;;;Paolo Tagliavento;Match Report;
25;Sat;25.02.12;;Genoa;2–2;Parma;;;Andrea Romeo;Match Report;
25;Sun;26.02.12;;Napoli;1–0;Inter;;;Mauro Bergonzi;Match Report;
25;Sun;26.02.12;;Lazio;1–0;Fiorentina;;;Christian Brighi;Match Report;
25;Sun;26.02.12;;Siena;4–1;Palermo;;;Gabriele Gava;Match Report;
25;Sun;26.02.12;;Catania;3–1;Novara;;;Gianpaolo Calvarese;Match Report;
25;Sun;26.02.12;;Bologna;1–3;Udinese;;;Paolo Mazzoleni;Match Report;
25;Sun;26.02.12;;Atalanta;4–1;Roma;;;Antonio Damato;Match Report;
25;Sun;26.02.12;;Cagliari;1–2;Lecce;;;Gianluca Rocchi;Match Report;
25;Sun;26.02.12;;Chievo;1–0;Cesena;;;Andrea De Marco;Match Report;
;;;;;;;;;;;
26;Sat;03.03.12;;Juventus;1–1;Chievo;;;Andrea Gervasoni;Match Report;
26;Sat;03.03.12;;Palermo;0–4;Milan;;;Daniele Orsato;Match Report;
26;Sun;04.03.12;;Siena;3–0;Cagliari;;;Daniele Doveri;Match Report;
26;Sun;04.03.12;;Lecce;2–2;Genoa;;;Carmine Russo;Match Report;
26;Sun;04.03.12;;Inter;2–2;Catania;;;Domenico Celi;Match Report;
26;Sun;04.03.12;;Bologna;1–0;Novara;;;Dino Tommasi;Match Report;
26;Sun;04.03.12;;Fiorentina;2–0;Cesena;;;Marco Guida;Match Report;
26;Sun;04.03.12;;Parma;1–2;Napoli;;;Paolo Valeri;Match Report;
26;Sun;04.03.12;;Udinese;0–0;Atalanta;;;Antonio Giannoccaro;Match Report;
26;Sun;04.03.12;;Roma;1–2;Lazio;;;Mauro Bergonzi;Match Report;
;;;;;;;;;;;
22;Wed;07.03.12;;Cesena;0–0;Catania;;;Gianluca Rocchi;Match Report;
;;;;;;;;;;;
23;Wed;07.03.12;;Parma;2–2;Fiorentina;;;Nicola Rizzoli;Match Report;
23;Wed;07.03.12;;Bologna;1–1;Juventus;;;Luca Banti;Match Report;
;;;;;;;;;;;
27;Fri;09.03.12;;Chievo;0–2;Inter;;;Paolo Mazzoleni;Match Report;
27;Fri;09.03.12;;Napoli;6–3;Cagliari;;;Christian Brighi;Match Report;
27;Sat;10.03.12;;Palermo;0–1;Roma;;;Luca Banti;Match Report;
27;Sun;11.03.12;;Atalanta;1–1;Parma;;;Andrea Gervasoni;Match Report;
27;Sun;11.03.12;;Catania;1–0;Fiorentina;;;Daniele Doveri;Match Report;
27;Sun;11.03.12;;Novara;1–0;Udinese;;;Sebastiano Peruzzo;Match Report;
27;Sun;11.03.12;;Genoa;0–0;Juventus;;;Nicola Rizzoli;Match Report;
27;Sun;11.03.12;;Cesena;0–2;Siena;;;Antonio Damato;Match Report;
27;Sun;11.03.12;;Milan;2–0;Lecce;;;Andrea De Marco;Match Report;
27;Sun;11.03.12;;Lazio;1–3;Bologna;;;Marco Guida;Match Report;
;;;;;;;;;;;
28;Sat;17.03.12;;Fiorentina;0–5;Juventus;;;Mauro Bergonzi;Match Report;
28;Sat;17.03.12;;Parma;0–2;Milan;;;Luca Banti;Match Report;
28;Sun;18.03.12;;Cagliari;3–0;Cesena;;;Carmine Russo;Match Report;
28;Sun;18.03.12;;Catania;1–0;Lazio;;;Andrea Romeo;Match Report;
28;Sun;18.03.12;;Udinese;2–2;Napoli;;;Gianluca Rocchi;Match Report;
28;Sun;18.03.12;;Siena;0–2;Novara;;;Domenico Celi;Match Report;
28;Sun;18.03.12;;Bologna;2–2;Chievo;;;Massimiliano Irrati;Match Report;
28;Sun;18.03.12;;Inter;0–0;Atalanta;;;Gabriele Gava;Match Report;
28;Sun;18.03.12;;Lecce;1–1;Palermo;;;Paolo Tagliavento;Match Report;
28;Mon;19.03.12;;Roma;1–0;Genoa;;;Antonio Giannoccaro;Match Report;
;;;;;;;;;;;
29;Sat;24.03.12;;Milan;2–1;Roma;;;Paolo Mazzoleni;Match Report;
29;Sat;24.03.12;;Palermo;1–1;Udinese;;;Antonio Damato;Match Report;
29;Sun;25.03.12;;Atalanta;2–0;Bologna;;;Leonardo Baracani;Match Report;
29;Sun;25.03.12;;Genoa;2–2;Fiorentina;;;Christian Brighi;Match Report;
29;Sun;25.03.12;;Juventus;2–0;Inter;;;Andrea De Marco;Match Report;
29;Sun;25.03.12;;Novara;0–0;Lecce;;;Marco Guida;Match Report;
29;Sun;25.03.12;;Cesena;2–2;Parma;;;Domenico Celi;Match Report;
29;Sun;25.03.12;;Napoli;2–2;Catania;;;Andrea Gervasoni;Match Report;
29;Sun;25.03.12;;Lazio;1–0;Cagliari;;;Sebastiano Peruzzo;Match Report;
29;Sun;25.03.12;;Chievo;1–1;Siena;;;Daniele Doveri;Match Report;
;;;;;;;;;;;
30;Sat;31.03.12;;Catania;1–1;Milan;;;Mauro Bergonzi;Match Report;
30;Sat;31.03.12;;Parma;3–1;Lazio;;;Antonio Giannoccaro;Match Report;
30;Sun;01.04.12;;Fiorentina;1–2;Chievo;;;Nicola Rizzoli;Match Report;
30;Sun;01.04.12;;Lecce;0–0;Cesena;;;Luca Banti;Match Report;
30;Sun;01.04.12;;Juventus;3–0;Napoli;;;Daniele Orsato;Match Report;
30;Sun;01.04.12;;Inter;5–4;Genoa;;;Paolo Valeri;Match Report;
30;Sun;01.04.12;;Siena;1–0;Udinese;;;Paolo Tagliavento;Match Report;
30;Sun;01.04.12;;Roma;5–2;Novara;;;Andrea Romeo;Match Report;
30;Sun;01.04.12;;Bologna;1–3;Palermo;;;Andrea Gervasoni;Match Report;
30;Sun;01.04.12;;Cagliari;2–0;Atalanta;;;Gianluca Rocchi;Match Report;
;;;;;;;;;;;
31;Sat;07.04.12;;Cagliari;2–2;Inter;;;Marco Guida;Match Report;
31;Sat;07.04.12;;Lecce;4–2;Roma;;;Daniele Orsato;Match Report;
31;Sat;07.04.12;;Chievo;3–2;Catania;;;Davide Massa;Match Report;
31;Sat;07.04.12;;Cesena;0–0;Bologna;;;Sebastiano Peruzzo;Match Report;
